Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Saudi Arabia,SAU,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,"7,7474132303","7,7083129211","8,252748161","6,8058442163","5,9716397044","5,2667677424","4,8791683208","5,045280496","4,6304328583","4,2948749814","4,5607631445","5,0718469535","4,0944059074","4,8366371656","4,9189658389","6,3102749794","7,7519582122","7,979687392","7,7849201913","9,1131738598","9,1310938252","8,778793777","8,6055509062","8,5663806056","9,024035231","9,107569705","9,4110981901","9,6267319458","9,8121364778","10,0905968908","10,6273141034","10,4044308296","9,6638114389","10,0839870843","10,3208041105","10,7210854933","10,3324493988","9,5440987804","9,5977232586","9,9407439055","8,9829974585","10,8506715174","11,0435966213","10,0374006731","9,8163594971","9,9622070184","10,8313473316","12,2998612594",
Sudan,SDN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,"4,8024149286","4,7995915241","4,8187022901","5,2012238174","5,5112730585","6,0718171926","8,0904098014","8,0235988201","8,1703775411","8,1949651848","7,7680525164","7,364173512","7,0377733598","6,5818525917","6,7702823663","6,8951558494","6,4968702784","5,9981979663","6,383600687","6,9138829298","7,4629429665","7,4104957854","7,1290091731","7,601665454","8,3226490653","8,6232676983","8,6276223776","8,7777173758","8,7069239612","8,7043565304","8,6690709256","6,4904850775","5,9564383975","5,4953330346","5,3646101453","4,8006978851","9,1533026617","8,7752432804","8,8807845809","8,7188706302","8,6052698605","7,9914072697","8,1809831253","7,4811588821","7,4055290249","6,9118664044","6,0650135405","6,1701257639","5,640007556","5,9970440768","5,9356266411","6,3259996739",,,,,
Senegal,SEN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,"13,5103330028","13,1000664368","14,1493426584","14,3312540502","14,4246584294","13,7820353729","13,7090271267","13,7095607209","14,6128385508","14,3544302578","15,2543339329","15,4328869004","16,3775075445","15,7289367774","16,029785896","16,5934608295","16,9779499342","16,4656140789","16,0056673516","15,8848087263","14,6518168219","16,8973459968","17,2377647955","15,9977679688","16,0182552172","15,0478112519","14,4064214206","14,4719985907","14,0420304859","14,0124574204","13,8526237619","14,8589715589","13,9900646308","13,8825980829","13,4972312602",,
Singapore,SGP,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,"22,223984532","22,9002198288","23,4659332702","24,2462026751","26,2650222935","27,5487381292","26,72006509","23,1017272833","22,2893753395","22,2358407135","20,9044049331","23,4473290888","25,0945261789","27,3079480786","26,6979770031","25,5823568517","26,5939939948","25,6333432915","25,9341006515","25,3077972774","25,7096697561","24,6877760051","23,5944162877","23,887747615","24,2813406732","27,7482500951","24,8569747458","25,9915988849","25,9614783159","28,2214619931","27,7810796642","27,150170072","24,6197161068","21,118462811","20,6977080015","21,3645919561","20,197311561","19,9947481182","18,531639557","18,8100959899","19,8097276727",
Solomon Islands,SLB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,3516392309","9,8625805667","8,805697238","8,0445441702","8,956364647","7,1471220444","7,2360864571","7,5783276791","8,1856970596","8,6862008061","8,0007547882","7,9282088575","7,6325768176","6,4135643199","6,41543783","5,6766130088","4,8465503104",,,,,,,,,,
Sierra Leone,SLE,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,"6,0213683696","6,1051324503","6,1116751269","6,0778914241","5,9768064228","6,0064935065","6,2922762309","6,3501755457","6,1364887177","5,9770647515","5,7830849699","5,4842068726","5,2755071147","5,4516129032","5,6555549513","5,3313167596","5,2894117647","6,5589839755","6,9338210841","6,7617141904","5,7344256049",,,"4,0000001132","3,0000000557","6,0000000155","4,609683152","5,3231450862","7,206436152","10,1410954175","9,8955073948","9,2698734012","8,4876943084","4,8948274553","3,9847442464","3,0716618241","3,5493620415","3,8302942679","3,4627527674","2,9530627894","2,7758586919","2,6434762391","2,7562933058","2,5927902873","2,559207353","2,2073187965","2,2682853587","2,3418732118","2,094684781","1,7005913856","1,5966192839","1,8495287837",
El Salvador,SLV,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,1224853578","22,6078076226","24,3956119536","23,9817053452","23,479908821","23,0952462361","22,723559354","22,5112349279","22,906447873","24,1580216405","24,695653591","24,8151172285","24,8206675071","24,3227153073","23,8154604972","23,0852955508","22,2218964233","21,8576268242","21,5371857942","20,5031761953","20,408794194","20,2544788658","20,188039132","20,5509797842","20,5090810943","20,9124833969",
San Marino,SMR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,"3,3647256587","3,1683327959","2,983374868","2,8091490069","2,6450393674","2,5098991957","4,6081277213","5,5371049015","6,2173601237","7,9949530225","9,2881773901","10,122492284","8,2916808881","7,5106174227","8,0899332627","5,6228903631","7,3248626408","5,1204836574","4,2115560667","5,6931330736","4,7362632859","4,5979279433","5,2592676218","4,8959761978","4,6920459034","4,9783792858","5,5045888134","5,2159042777","5,2946774971","4,5462196705","4,6186791204",,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,8418662292","22,5040278423","19,8761617375","20,6818258856","20,823964494","25,654215335","25,2863496903","21,4772529402","19,9821134218","17,8617328696","17,2771326529","16,6274003868","16,7808140874","16,6561885419","16,6667481685","16,363155613","16,7885416734","18,0702421148","19,0998028661",,,
Sub-Saharan Africa (excluding high income),SSA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,"14,8609679668","14,9056160509","15,2710216518","14,234353867","13,9286091979","14,1652994642","13,5885034082","14,1583343413","13,6139820819","13,5714541167","13,8110481422","12,5087086591","12,4747441443","12,4786470006","12,1004221268","11,9103251383","12,0330416968","12,1159461335","11,5398415783","11,3832456999","11,649677239","12,0888347817","11,8387641491","11,5247492943","11,1790907815","10,6092455545","10,3652948516","10,1110602404","9,9068911232","10,3135290058","10,2083658707","10,3504220745","10,5286129735","10,7802152257","10,5396530001",
South Sudan,SSD,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,"14,8545348969","14,8991342194","15,2651636303","14,229539981","13,9247186563","14,160847605","13,5850616046","14,155028579","13,6102046222","13,5685092961","13,8085135855","12,5081923746","12,4731293667","12,4776580784","12,1009052932","11,9111825776","12,0350260631","12,1184385516","11,5428771231","11,3898782265","11,6549639883","12,0944190689","11,8428470964","11,5212540024","11,1768890802","10,6077660437","10,3645821908","10,1103245412","9,9049997329","10,3114534326","10,2057269115","10,3479947242","10,5259875905","10,7768083129","10,5396530001",
Small states,SST,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,5594686845","20,6451831941","20,6785247675","18,9079271845","16,2075674154","13,6000331228","11,8303848822","10,6460781004","9,9358674072","11,3517961467","11,1357347939","10,2641962363","10,4453374336","10,1605323773","9,9221979351","9,7625100232",
Sao Tome and Principe,STP,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,8369974544","7,5658837407","6,8034323584","6,0572395615","5,3795716575","5,1982502848","4,8753806686","6,5885416949","9,1315135146","8,4831355782","8,3325109858","7,3815727806","7,2722828591","6,4749502107","6,2192154763",
Suriname,SUR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,"20,7436665759","21,2576255279","18,422008353","18,229630229","17,8846010301","18,560464943","17,9781239642","14,2442593994","12,6752336449","13,0365869766","13,2139430764","13,6952800196","11,4645132938","12,8429219049","12,9008922112","10,2855558636","8,2225726515","7,7550341155","8,1729428173","9,9490156292","13,6585057475","10,7503491933","10,4342561204","9,1377847064","9,0376370629","8,9989439786","6,7469295665","14,6475016818","14,1105735419","16,6162866948","18,3944232067","25,1164188073","25,5362201538","27,1691013723","22,0698126727","22,5983120848","22,9128580134","23,3220022662","20,5886149477","17,775948325","16,7111845041",
Slovakia,SVK,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,6715323758","24,4081660116","22,2703825757","22,7929062841","20,7209507047","23,9079541598","24,8155493982","22,3677611421","22,9712957195","23,5239131368","23,5552573864","23,481293528","23,2901457357","22,2598914656","17,732131452","20,8084604009","21,0596631029","20,8537479769","20,2211083715","21,8796461477","22,4539279286",
Slovenia,SVN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,3001105901","25,3730208074","25,6219323819","25,7727162794","25,5486643612","24,9340128119","25,0455049192","24,7575195052","24,8422631179","24,4869145413","23,5665621607","23,4310086396","23,3132390098","21,9452350111","19,5599769914","20,160708895","20,9620195413","21,6311232127","22,4529613882","23,0527641313","23,228721106",
Sweden,SWE,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,"23,0731138425","22,057631028","22,0357988686","22,5170927994","23,6320678513","23,8755278889","23,6046805321","23,5401572846","23,2407268559","22,5609521575","21,0466119602","19,5106320226","18,3735211753","18,8652862453","20,5868422848","22,7651642523","22,0212831758","22,3962398263","22,7656293699","22,4951555505","22,9812380305","21,9018311227","21,3229482645","20,8357393755","20,6727948999","20,5469519819","20,5871378904","20,5369464955","19,0673557466","17,3104645948","18,5879997557","18,2613900205","17,1884541215","16,7995425741","16,4964046665","17,0004427642",
Swaziland,SWZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,"8,5594989562","8,9694656489","13,2411067194","15,3846153846","13,8187221397","12,5","15,0793650794","16,7818361303","23,768115942","23,8520408163","24,2236024845","24,4680851064","25,1162790698","23,6641221374","24,3333333333","20,9449823344","20,9449929478","21,4012738854","17,897047087","18,5871743487","16,1731207289","21,6554707959","29,2139225655","34,2624166049","35,8416707825","36,817689262","36,7209961308","35,0172060401","36,1403094611","36,049919302","39,0609837297","37,8318661312","39,4648998284","39,3409848204","38,7332381584","32,9861041382","33,474038728","33,5758060078","33,1867188248","33,2651178094","33,6294444843","34,1864105713","34,4758375938","34,1282230929","35,2923781371","35,2233845242","36,7051636594","36,3971430552","35,6158874422","35,5244311886",,
Sint Maarten (Dutch part),SXM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,"5,6518825476","5,4541768045","6,1197041022","6,0429333664","7,3787026224","8,5258638315","8,5224927775","9,6283613657","9,3905065069","9,660552743","9,2689955992","9,7929826509","10,4973059423","9,4305636258","10,0960805246","10,8226857229","11,8989735278","10,5676820329","11,332032203","12,6606338581","12,9229661627","14,3765903308","15,0595070753","15,1248385061","19,2098596761","17,9648275673","18,2607785684","16,3513761709","7,6578102323","8,743287108","8,9631334463","9,5736875541","9,2938624686","7,8241524322","8,0320392994","7,3075969991","7,8290967576","7,8015880106","7,2414035184",,
Syrian Arab Republic,SYR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,4762411668","19,1247010638","14,8606910658","15,3465399631","15,1937402744","15,4644087605","23,3064975197",,,,"6,5480820665","8,4839454545","7,9939939586",,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,"6,2418968688","6,7766813508","6,080371586","6,4672212033","6,9715653413","6,376757381","9,4699208541","11,2143754195","12,0959020434","11,2776092336","11,1182001288","11,1577940024","11,1139389791","12,5766884511","12,7854194426","12,6098932648","11,521000238","10,7791226652","10,2821772113",,,,,"11,1068561819","13,2873570736","10,4344342872","11,9010420385","11,4145276072","10,7128217932","13,3802129053","14,4055054237","10,6078957266","10,5825146999","11,1549579322","9,2185698081","11,2318389883","10,5223551948","12,0251046999","11,2789982009","10,2119730225","8,927582503","9,5577557987","9,4304628513","7,9828366415","5,1462574271","0,2370618172","0,7076453739","0,6918653071","0,7863392691","1,0243427912","0,9994689876","1,7908993172","2,0659070761","2,8219774863","2,7927266477","2,8879963392",
East Asia & Pacific (IDA & IBRD countries),TEA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,"27,9328478911","25,0215540988","23,4627226377","26,3557227165","29,7034129212","30,7432158048","31,751420504","31,9306982379","31,3994387912","33,3762532196","33,0139897293","34,4889809358","35,6763576889","35,3227415877","35,7291629851","34,1566256672","33,0209861853","32,4962456377","31,8265926576","31,3221843469","31,6223906034","31,261554941","31,8020562988","31,5726562793","30,3559429361","30,4572397558","30,663427188","31,4089607362","31,2340925957","31,3213494294","31,3520296948","31,237265641","30,1339010051","30,1306378112","30,5126262024","30,2010251688","30,0382561474","31,1675615487","30,7632287963","30,7611589267","31,076403774","30,9166948063","30,7158574006","30,0463212405","29,6740238606","29,3557183171","28,7752330066","27,9903251709",,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,9701167718","17,8764369636","18,498481321","18,4945336914","18,3606654461","17,9953335138","17,6023927111","15,9821749826","16,0639507326","15,7117095628","15,5191058589","15,3787697512","15,7452237108","15,6634996933",
Togo,TGO,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,"7,7440990761","6,4516048491","5,5555496056","9,6865957038","9,3365983707","9,5860611208","9,98116394","10,3508783241","11,519199252","10,9195593325","9,9715175202","8,8719906991","7,9196180703","8,7196489492","6,0785760408","7,0294792115","6,9594597562","6,2827224276","5,9139787952","7,1164999809","7,8300712301","7,0745698346","7,3703667513","6,7511999503","6,3734863072","6,7445282961","7,2672835294","8,2844992105","7,670070059","8,9398992202","9,9284055666","11,1164781616","11,5917350585","9,0998578954","9,1207959069","9,8938552479","9,2336647784","8,4161498788","6,9410511945","6,4097279585","8,5812435448","8,8466534311","9,0844597286","9,0885497987","8,1992453402","8,5427546121","9,2591364449","9,1849908461","8,477298844","7,9065664756","7,8100105187","8,0859153492","6,9043548497","6,4098943015","5,6735041489","4,9270232282",
Thailand,THA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,"12,5367660432","12,9929991098","14,044125732","14,1807217319","13,8606251051","14,1717756955","13,6473661878","15,2598913755","15,2573826897","15,5606293176","15,943011723","17,5358544409","18,4009405874","19,1805502625","19,1618900541","18,6613917654","19,6825397803","20,1734807701","20,0122903397","21,0413320561","21,5106226064","22,6397896358","21,3218395559","22,1324028682","22,9093076527","21,9212487451","23,875569508","24,2547780693","25,8387603406","26,7483099768","27,2036060002","28,2410871122","27,5171542383","26,4087975905","26,1396170871","26,4666781582","25,9246476042","26,7098543001","27,3609668623","28,3880754625","28,5926747344","28,0348990732","28,7165889776","29,7732639662","29,604051956","29,7938159088","30,3370034837","30,7479462737","30,7097958449","29,6269345317","31,0882153802","29,1521381604","28,130299507","27,6857462599","27,5705032365","26,9172140206",
Tajikistan,TJK,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,"31,3232830821","27,6559865093",30,"26,5988372093","23,0434782609","24,8285322359","24,3993993994","34,0746054519","32,3709948351","27,6974799373","28,1120574783","20,3835479395","22,3111022523","20,9149217457","21,132466636","33,6569970505","34,1230987364","34,2440479606","31,3474536453","24,2866419459","23,7238700594","22,208943933","18,8472443169","14,4243082171","14,3887416857","14,8850319721","11,0303830911","10,8019288933","11,1867478483",,,
Turkmenistan,TKM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,5235042735","28,6396181384","40,4518121242","25,5416207089","24,7597838294","18,0270591734","18,0833727593","10,6354791969","14,6496256434","15,2510460251","18,5521332095","21,6660210333",,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,"24,9074910708","25,529835188","24,6578886283","24,9769466895","25,3161411216","25,7837274195","26,1162493123","26,1558983369","26,3522456067","27,0041200152","26,5900236071","26,9148396492","26,2062714832","26,508867271","26,5300102579","27,2669227591","26,6824312243","27,5205452697","26,8749154583","27,710853867","27,622878169","27,4939844837","27,2229640537","26,2577178132","25,4003691719",,"22,5410298518","21,8339887765","21,038013785","21,3444749095","18,3003963158","16,9981628699","17,739913466","17,1455546945","16,9611613062","17,2356863152","16,9417596471","16,7713182735","17,8218067354","18,0358726235","17,3685214046","17,0565772424","16,683836805","16,3812555625","15,6657783335","15,5073923178","14,9305000416","14,5160782069","14,2453049246","13,989555523","14,0606851351",
Middle East & North Africa (IDA & IBRD countries),TMN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,"10,9705303193","11,2282181541","11,3709448714","11,0020148464","11,0213617874","9,9585000771","11,6691571464","12,324042227","12,2272226542","12,1584655277","12,756323366","12,4976935961","12,9473995616","14,0541216383","14,7634104532","14,1467128878","16,1044578206","16,2744910955","16,3145925907","15,253313828","15,8831065604","15,7367988254","16,1197236416","16,0558932994","16,0827328179","16,0844074378","15,2613139841","16,787937856","14,9523879419","15,2605984819","14,7736037265","14,0721933079","13,8129784302","12,8606634809","13,0121610158","14,1219878832","13,889023343","13,2596851721","13,8809249665","13,5071082399","13,7990125244",,
Timor-Leste,TLS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,7548209366","2,7027027027","3,0092592593","2,9680365297","2,6666666667","2,5052192067","2,5862068966","2,1818181818","1,7291066282","1,4201183432","1,1591148577","0,9556907037","0,8435582822","0,9049773756","0,9232954545",,
Tonga,TON,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,"5,2830691482","6,0748970119","6,6416542667","7,4228418936","7,7510357186","7,0053963482","4,821203915","4,6802109713","4,6043538355","5,9729395735","5,6730742712","5,2048790669","4,8622415758","5,3695144568","6,0557014867","6,0990992448","5,3532109448","5,130920414","5,4357662184","9,6397405554","9,1855770444","8,9863107169","9,4256329388","8,7627584802","9,4271649954","10,4638537397","9,7563842879","9,3309963247","9,399777793","9,0683006125","8,6551511229","8,27478958","8,4759139072","8,0272531225","7,4839157986","6,8729576366","6,7151821165","6,4986138768","7,2723303414","7,1829042473","6,983742124",
South Asia (IDA & IBRD),TSA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,"13,015074874","13,5757084515","14,1632540681","14,2459525228","13,5342406792","13,6109736928","13,2382408611","12,1380162591","12,4657111177","13,0709496037","13,3597514687","13,8767048122","13,829099398","13,9787673483","15,1034697924","14,7805939851","15,2757501826","15,0097947156","15,8416488711","16,5549019825","15,9044313035","15,8555455384","15,5523357529","15,8123539343","15,9307606932","15,7425244954","15,6561976385","15,6729240098","15,5192344081","16,0835776504","15,9745340048","15,2121655373","15,3593670152","15,369956373","16,1463623666","17,007925866","16,6450131553","15,7249425234","15,0717670739","14,665270402","15,149125249","14,6884093094","14,9119395678","14,95935431","15,3903952916","15,6475882001","15,7684043884","18,160066515","17,7396784513","17,2174644222","17,0010961438","17,01058202","16,792265532","16,2810246233","15,9410749168","16,0155325869",
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,"14,8545348969","14,8991342194","15,2651636303","14,229539981","13,9247186563","14,160847605","13,5850616046","14,155028579","13,6102046222","13,5685092961","13,8085135855","12,5081923746","12,4731293667","12,4776580784","12,1009052932","11,9111825776","12,0350260631","12,1184385516","11,5428771231","11,3898782265","11,6549639883","12,0944190689","11,8428470964","11,5212540024","11,1768890802","10,6077660437","10,3645821908","10,1103245412","9,9049997329","10,3114534326","10,2057269115","10,3479947242","10,5259875905","10,7768083129","10,5396530001",
Trinidad and Tobago,TTO,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,"9,1948340204","8,6989243996","9,6305270702","10,2304904471","12,6644523178","12,7089353647","14,0352410506","9,7933444765","9,8238883239","9,7348429698","8,1296987543","8,5934180467","7,2725465984","8,2425457051","9,6880636751","8,395065123","7,3472996929","7,7125035653","8,3395343554","7,187735429","7,8969660893","5,5483559869","5,5982208013","5,4831614337","4,1585033025","6,0050355537","6,2980001141","5,8316486475","5,592267184","6,1854712554","5,5652065052","5,9756472628",
Tunisia,TUN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,"9,23650724","9,3564775614","9,3263200486","9,3164376227","10,3253424658","9,7213717085","9,9582354477","10,9188608275","10,7782022924","11,3783943329","10,29296875","12,0459687984","12,3729538889","12,925682032","13,514160351","13,6190072126","13,5660724586","12,6363356756","16,6049829422","17,0216951941","17,2858844453","18,0825164969","17,2313855858","19,2668067505","19,1137589453","19,0507979556","19,3654713845","19,076205471","19,8415383526","21,2529461402","21,7541640879","20,9745088742","18,7685234998","18,8028825388","18,6425125186","18,2992953817","18,8423130889","18,5788504695","17,6318607215","17,4352854993","17,4212976356","17,1770503344","18,0515778062","19,5264981469","18,3845659882","17,9872765808","17,5310917986","17,0478496091","16,7376295639","16,7735857342","16,8553890267",
Turkey,TUR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,"13,0239520958","13,4943181818","13,3418043202","13,1291028446","13,6178861789","15,1051625239","15,1785714286","15,4352596928","16,2197514716","16,52989449","16,5271966527","17,1125265393","17,9157744468","18,1019830028","17,0995221276","17,096206179","18,2251788628","17,8146341463","17,521423007","19,6189001917","17,3197674419","19,724405404","20,2961630348","19,5095619988","18,4733875319","18,7815696357","22,8741096949","22,6426142253","23,7353665299","23,8406694066","22,7326159784","22,9818218426","22,4739349549","21,698420304","22,8661658277","23,4234359401","21,8187685996","22,317884607","25,7410808485","23,7783809955","22,2538815831","21,2749027698","20,0765374941","20,184730777","19,8440220448","19,7540267135","19,3486285567","18,6487686541","17,8467475802","16,6161995691","17,4142137209","18,1811287144","17,3907606826","17,3041627346","17,7787950293","17,6438616594",
Tuvalu,TUV,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,8613388767","0,8853660089","0,9986447535","1,3843124648","1,0470153436","0,915518878","0,967799964","0,8502710027","1,1534025375","1,1550227883","1,1783626635","1,0963987518",,,,,
Tanzania,TZA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,2725583745","8,9653018968","8,1971440216","7,4935842494","7,4080434757","7,1702088327","7,3663042398","6,8963004484","10,5523785186","9,6838895288","9,3872362005","8,9818024253","8,8935724712","8,8939727397","8,7072659579","7,7657834324","7,9937175395","7,5355340182","7,4645862204","7,3690555264","7,3658423156","8,1443456152","7,9910361455","6,8830125971","6,0008741916","5,6255802124",
Uganda,UGA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,"8,4528476498","8,4529533052","7,5587552343","8,7884713779","7,7374162619","8,431703204","8,2366399739","8,3935162895","9,0401448838","9,1723492446","9,1601265081","8,2790023802","7,7625122669","6,7886456908","7,9371757117","6,339045052","6,0925332112","5,8269308532","4,4288664276","3,687383227","4,2765784147","1,872659176","6,6797642436","5,7313529222","6,7358193277","5,8120387876","6,4488671924","5,8777945355","5,7823975599","5,9428482075","5,6712118791","5,8179343632","6,1732076638","5,975833012","6,5206285191","6,7924021569","7,8620035117","8,5773872052","9,1082117743","9,8315821776","7,5829552752","7,528888229","7,815665874","7,5283428844","6,7306287694","7,4648750169","7,5495623708","7,5580255269","7,7693511985","9,1116581439","9,1554531987","10,3699749318","11,0673303215","10,0516736341","8,9568686703","9,19893279",
Ukraine,UKR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39,2545332438",,,"43,5369148736","29,8812673858","39,0273781954","34,6163630295","31,0463464606","28,3654252655","29,7948676525","32,7497338312","19,2295961514","19,7196520583","20,0731632156","20,6904590433","22,8442465325","19,6062090873","23,0775558241","23,0748143702","19,9878424026","17,8131053974","14,9506742995","13,7787980666","14,3365299089","12,8566332142","14,0339432669","14,2185072667",
Upper middle income,UMC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,"26,4773795803","24,482488177","23,6658376103","25,5350646396","27,5752026358","28,3469748914","28,8803161885","28,9954574212","28,6982075917","29,8659412841","29,7891114728","30,328538537","31,0222413143","30,938433335","31,3237159608","30,4629871169","30,2156468375","29,519078034","29,2878596242","28,9271506139","29,2818069907","28,9766004084","28,8953764136","28,4243958467","27,0870855785","26,8505675964","26,5957192858","26,6050185238","26,7176421488","25,5023494886","24,8283751938","25,0073590485","24,3767399178","24,0691163828","24,3495503078","24,1514702822","23,1573586441","24,0339361799","23,9620367263","23,7681608386","23,7171736401","23,4186724066","23,1469505434","22,3955935426","22,4187579932","21,9397141857","21,5510989189","21,0440426599",,,
Uruguay,URY,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,"25,3564810855","27,2777908933","29,3980011365","29,7154581565","28,9462375687","27,2628201144","26,8266994983","27,9653882593","28,3105151071","24,7848416204","21,1009975137","18,8783526406","19,694650698","19,2638709427","16,8642791809","16,0415356822","15,0821274226","14,0504889079","14,2990560792","14,6918833084","16,9015914935","17,1565840824","17,1272678821","16,9707646558","15,9679732177","17,1788360008","16,8775284482","15,4764594706","14,5903568916","13,8993269137","12,8443139319","13,8232540999","15,1855307167",
United States,USA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,5771848336","16,2145214134","15,8641314801","15,5073895906","14,237647567","13,7380461328","13,6155029634","13,5174566584","13,3313839542","13,3520346411","13,1191974638","12,6215874594","12,1696725808","12,4461158586","12,5218215225","12,5039493926","12,3759335299","12,32606791",,
